I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,194.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,194.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,194.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,194.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,194.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,194.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,194.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,194.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,195.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,195.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,195.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,195.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,195.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,195.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,195.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,195.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,195.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,195.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,195.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,195.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,195.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,195.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,195.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,196.000
0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,196.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,196.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,196.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,196.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,196.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,196.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,196.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,196.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,196.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,196.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,196.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,196.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,196.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,197.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,197.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,197.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,197.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,197.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,197.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,197.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,197.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,197.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,197.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,197.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,197.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,197.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,197.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,198.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,198.000
0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,198.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,198.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,198.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,198.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,198.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,198.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,198.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,198.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,198.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,198.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,198.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,198.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,199.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,199.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,199.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,199.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,199.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,199.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,199.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,199.000
0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,199.000
0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,199.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,199.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,199.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,199.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,199.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,199.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,200.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,200.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,200.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,200.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,200.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,200.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,200.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,200.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,200.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,200.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,200.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,200.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,200.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,200.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,201.000
0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,201.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,201.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,201.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,201.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,201.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,201.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,201.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,201.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,201.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,201.000
0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,201.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,201.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,201.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,202.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,202.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,202.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,202.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,202.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,202.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,202.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,202.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,202.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,202.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,202.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,202.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,202.000
0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,202.000
0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,202.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,203.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,203.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,203.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,203.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,203.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,203.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,203.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,203.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,203.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,203.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,203.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,203.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,203.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,203.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,204.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,204.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,204.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,204.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,204.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,204.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,204.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,204.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,204.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,204.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,204.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,204.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,204.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,204.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,205.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,205.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,205.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,205.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,205.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,205.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,205.000
0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,205.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,205.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,205.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,205.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,205.000
0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,205.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,205.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,206.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,206.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,206.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,206.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,206.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,206.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,206.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,206.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,206.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,206.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,206.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,206.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,206.000
0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,206.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,206.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,207.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,207.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,207.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,207.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,207.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,207.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,207.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,207.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,207.000
-0.033,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,207.000
-0.011,18.600,-697.500,0.000,0.000,0.000,0.000,0.000,1.000,207.000
-0.033,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,89.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,89.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,89.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,89.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,89.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,89.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,89.000
0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,89.000
0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,89.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,90.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,90.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,90.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,90.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,90.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,90.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,90.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,90.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,90.000
0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,90.000
0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,90.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,90.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,90.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,90.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,91.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,91.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,91.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,91.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,91.000
-0.033,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,91.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,91.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,91.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,91.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,91.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,91.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,91.000
0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,91.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,91.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,91.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,92.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,92.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,92.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,92.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,92.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,92.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,92.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,92.000
-0.033,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,92.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,92.000
0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,92.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,92.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,92.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,92.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,93.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,93.000
0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,93.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,93.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,93.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,93.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,93.000
0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,93.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,93.000
0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,93.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,93.000
-0.011,18.600,0.011,21.300,0.000,0.000,0.000,0.000,1.000,93.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,93.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,93.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,94.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,94.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,94.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,94.000
0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,94.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,94.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,94.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,94.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,94.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,94.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,94.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,94.000
0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,94.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,94.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,95.000
-0.033,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,95.000
0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,95.000
0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,95.000
0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,95.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,95.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,95.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,95.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,95.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,95.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,95.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,95.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,95.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,95.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,95.000
0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,96.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,96.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,96.000
-0.011,18.600,0.011,21.300,0.000,0.000,0.000,0.000,1.000,96.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,96.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,96.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,96.000
0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,96.000
0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,96.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,96.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,96.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,96.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,96.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,96.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,97.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,97.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,97.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,97.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,97.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,97.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,97.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,97.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,97.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,97.000
-0.011,18.600,0.011,21.300,0.000,0.000,0.000,0.000,1.000,97.000
-0.011,18.600,0.011,21.300,0.000,0.000,0.000,0.000,1.000,97.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,97.000
-0.033,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,97.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,98.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,98.000
-0.033,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,98.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,98.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,98.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,98.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,98.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,98.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,98.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,98.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,98.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,98.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,98.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,98.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,98.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,99.000
0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,99.000
-0.011,18.600,-0.033,21.300,0.000,0.000,0.000,0.000,1.000,99.000
-0.011,18.600,-0.011,21.300,0.000,0.000,0.000,0.000,1.000,99.000
